Actual,LR_Pred_Top5,RF_Tuned_Top5,DT_Tuned_Top5,LR_Full
56.5,55.55412150891803,55.354499999999945,56.5,57.45704445662238
73.0,68.83971171204453,68.26349999999996,68.16153846153847,70.5639469163873
82.5,77.51431695569845,82.5263143382354,83.16,82.67306533013209
75.6,75.64140538604232,76.30947353479849,75.62352941176471,77.08780885514702
53.0,60.13523500426406,51.87049999999997,52.00000000000001,54.296005188958226
65.2,68.85340790534505,65.55949999999993,65.01249999999999,61.92568796664706
72.4,74.30839080629904,73.55964464285708,74.28928571428573,74.32474265607965
74.1,72.42104868516094,73.90450000000006,73.96842105263158,74.00984183714768
77.0,77.58329456241006,76.02235537133434,75.49190751445086,77.76527044997364
67.8,72.52272014722328,67.81833333333324,67.5,67.4738699384087
73.1,73.09868595258295,73.25522725215957,72.13333333333334,75.15933492299976
75.1,78.78107501376991,76.15670517399256,75.49190751445086,75.66474546331249
44.3,35.80817710102547,44.86300000000009,45.17142857142858,44.25977188622556
47.9,47.88078541192017,48.37700000000002,46.38333333333333,50.84507788618649
74.3,73.16168574038515,73.90916666666676,73.19014084507042,74.07661284528804
74.6,74.57771179245617,74.87481664502157,75.49190751445086,74.73628730275125
78.4,76.64037520766246,77.36963624338625,75.49190751445086,78.4810478984951
77.7,77.3849685874101,77.06199999999993,79.89545454545454,77.63629863126835
79.1,78.73252743894143,80.36875,79.4,79.52760258001753
73.3,71.3272716166464,73.46567499999996,73.37222222222222,72.25687568148557
62.8,67.51592833434395,58.93149999999997,57.66956521739131,61.163249473645536
82.5,76.52168097751691,83.03506086601308,82.43953488372094,84.40341117727229
54.0,61.47865922746044,51.965,52.400000000000006,50.45037049289739
63.4,64.18101668939926,63.13924999999992,61.690909090909095,62.051931607730175
72.0,69.25150026153734,71.30750000000005,71.11999999999999,69.5215726785534
47.8,41.332646828127594,47.71849999999998,46.38333333333333,44.25524078716366
52.1,54.806963607427676,52.648000000000046,52.7,54.3438296171958
75.1,74.64835790751795,74.86366666666672,75.49190751445086,76.5958416845374
65.6,65.02517468318683,66.3085625000001,73.91666666666667,65.18172527410407
78.4,79.42375351789327,78.4545,78.05,78.78669716102814
73.9,72.89533060062627,73.4491666666668,73.19014084507042,73.63038550421227
76.3,70.89826373843654,76.54600000000006,76.225,75.84317909797748
61.2,61.7433051131641,63.7279999999999,66.2,62.86236686832952
69.6,68.58303769879294,69.21849999999989,68.16153846153847,68.27483546919939
72.7,75.58807330620682,73.50950700280113,74.28928571428573,73.2762299645772
57.9,53.47025211147622,57.35250000000009,55.6625,58.818077567448384
74.5,74.3187433153321,74.5590974904833,74.28928571428573,74.91958642355578
69.4,69.97964665093673,69.01350000000008,68.95555555555555,70.20975313827518
77.0,75.69668654454917,77.30999999999996,77.98333333333333,76.9686288289726
75.4,70.56800088335986,75.06799999999998,76.225,75.44724663993156
57.7,58.422907786474056,59.291999999999945,58.831250000000004,61.46010887340726
67.3,72.03925152804813,67.33733333333325,67.5,67.15055127597566
78.5,76.82528486914053,77.00295000000014,75.49190751445086,79.09004041672127
54.2,65.77991633746579,55.69749999999996,55.65,55.022450180915854
47.6,57.10695539662259,50.452000000000055,45.35,48.36998055806213
68.9,71.59093803300007,69.88849999999995,69.01818181818182,69.11541430403966
79.4,77.29833671924582,78.75648333333324,79.89545454545454,80.30627268959557
67.6,70.1087436405021,67.79300000000005,66.4,67.90766517579854
63.3,70.06436866016821,64.202,64.60000000000001,66.03649223661465
59.8,61.078281594244004,59.381000000000014,59.2625,59.81813915718646
71.7,72.89260592017641,73.18247371794874,73.21739130434781,70.70473757008648
73.2,73.22616332650965,75.27379259259271,75.49190751445086,73.40899074971895
66.5,67.47808772289903,64.92650000000002,61.13333333333334,66.18723095509115
58.6,59.582024045604705,59.156999999999904,60.375,59.54839866892138
67.7,69.09560556190799,68.85849999999989,71.72777777777777,66.66446295050142
72.8,70.14534750564107,72.94224285714282,71.51071428571427,73.23750121842342
69.2,70.49280249456609,69.67249999999993,71.63846153846154,69.90834620172251
72.8,72.36991046749542,73.91165898391255,73.58800000000001,72.82885370322326
76.4,73.53444805549441,74.8607588888888,75.49190751445086,76.26754079502598
53.3,51.6626787177284,53.80949999999995,52.8,54.34165856994842
72.5,69.22312871203319,70.79450000000003,72.7625,73.38020026474851
69.0,66.32044048839352,69.25750000000009,70.25,69.822401514618
59.4,57.35012858001127,62.21550000000001,63.849999999999994,58.514042289524866
56.0,60.646015048088636,53.02850000000006,52.28333333333333,50.90119089020309
54.1,54.12639093829793,52.64499999999998,57.83333333333334,52.52901474434361
81.9,79.96803818555377,82.31170833333336,82.43953488372094,82.94909436238193
64.5,64.85286870064846,60.74600000000006,63.85,73.53315247774142
55.3,63.76285212679134,52.36199999999998,52.00000000000001,56.47433088103561
73.0,70.20752431623765,74.08562492368746,74.28928571428573,72.61858966408077
72.4,74.65448660658025,74.28213553391046,75.49190751445086,72.2260434798019
75.5,67.59132261773553,73.52725000000004,72.825,75.42451986176967
85.0,79.3604949266068,81.03000000000002,79.4,81.25525090157281
74.1,77.25435709567205,75.38886011904755,75.49190751445086,73.61568004236936
75.6,77.49066782108122,75.61150000000012,75.08333333333334,75.55241875906083
53.2,55.149567311117906,51.8595,57.83333333333334,53.74335663957148
75.2,72.38132515509645,76.52650175438595,75.46666666666668,74.66405984874716
74.9,78.15174783487399,74.6798971153845,73.14,76.08744549339086
74.7,74.40598733821712,74.38612970560997,74.28928571428573,74.39198541251716
73.3,73.82542791675118,75.27075925925931,75.46666666666668,73.295795532859
77.3,73.97041469654594,74.76539681623932,75.49190751445086,77.39547027041317
75.9,74.01681962129553,74.89760407239837,74.28928571428573,76.9699655516543
83.0,78.26395423953934,81.6265,82.22,80.95837161651964
71.3,71.78075075513853,72.42400000000012,71.11999999999999,71.32707529735676
63.8,65.79199758738014,64.13400000000004,63.760000000000005,64.14740098918516
76.8,77.06514823955288,76.34600000000017,76.00000000000001,76.67070303498124
65.9,66.70665442462033,65.50949999999995,65.4875,66.1957884853088
74.1,76.12095340424106,76.533414010989,75.49190751445086,74.33416197925385
79.1,76.89097309797629,81.72724999999994,81.49999999999999,80.06681929985646
77.8,77.56119299815695,76.93372675010174,75.49190751445086,77.78676238723469
77.5,73.85132415760829,77.62549999999993,77.6857142857143,77.33072556314883
62.2,59.796381585872226,62.42887499999996,63.977777777777774,62.745766698454695
79.5,78.30303879802614,79.61699999999982,79.89545454545454,80.92426824195047
81.1,75.34380900279336,82.59299999999993,81.99999999999999,82.56967404864821
77.7,76.77292782671984,79.79800000000004,81.15714285714287,78.43879713075513
65.3,71.2845607578683,65.12050000000005,65.6,66.80858850658966
51.9,63.61248333445111,53.171499999999924,54.925,55.56550143934128
74.7,74.69499949884398,77.37978809523818,75.49190751445086,74.61321583025757
67.3,66.01735843647313,67.87049999999996,67.81818181818181,67.25943147235405
66.2,62.00280767847766,64.68049999999992,63.63333333333333,65.53444278358336
84.0,82.4470362259762,83.05000000000001,83.97999999999999,81.70084517173706
69.6,73.04568781551129,70.15799999999987,68.525,68.67863006929744
51.2,54.92157952559128,53.98850000000004,54.725,51.503170419179746
74.6,75.51792002954592,75.26866538461529,75.49190751445086,74.86441138637025
76.9,74.65948392825865,75.96894619883042,73.0875,76.96480343060716
58.0,56.42954182730191,55.795500000000004,57.83333333333334,56.81912976278106
75.6,72.25919474713062,75.10595833333336,75.49190751445086,76.42574791905994
57.4,59.574049030756335,59.84450000000003,57.73,56.23487187116377
75.7,69.91381975378023,74.4589999999999,73.19014084507042,76.33852161181689
63.3,63.82654276847415,62.90049999999994,63.760000000000005,63.17002770471271
67.3,63.614764719704354,67.26207142857133,65.8529411764706,68.12720770000129
82.1,80.55857087716915,82.76583333333332,83.915,83.40851176673362
71.0,68.90435275933942,72.53471428571433,71.51071428571427,71.65491280455811
81.8,79.96710373042694,81.7363230769232,82.43953488372094,84.00713620531324
62.9,62.89927609499103,62.73400000000003,64.94285714285715,60.89386885783843
75.3,74.94238063961211,76.34100000000011,76.99795918367346,74.83682364393587
83.0,80.31283201804033,85.14699999999998,83.915,80.77420833565098
82.7,79.61893101951348,84.02564930555567,81.49999999999999,84.53242809838595
72.9,74.41330270325544,73.84488879462047,73.96842105263158,73.85752671069456
59.8,61.48642609814365,62.219249999999995,61.5875,61.009750884846994
75.2,75.07015062803026,75.90346759259255,75.49190751445086,75.37734720616703
73.0,70.77942857603875,73.36730000000001,72.15,70.89401792366414
76.0,70.42223994856992,75.15549999999998,76.01111111111112,76.97826233354937
72.2,71.111395767178,72.19414285714286,71.51071428571427,72.57287803206857
71.1,67.95985930492017,72.49999999999993,73.91666666666667,71.10539177113702
74.3,70.3481313326296,73.99900000000002,73.19014084507042,74.79051575453919
70.0,70.70277026114658,69.64899999999987,68.6375,70.57062504686618
69.5,70.39417662164921,69.65359999999991,69.01818181818182,70.84270848788452
74.4,74.89619396986504,74.55413746031749,74.28928571428573,75.70216612013829
69.9,68.61624594079419,71.90100000000005,71.26666666666667,71.84120755135066
75.6,77.92517660100873,74.6127777526395,75.49190751445086,75.81173781141058
73.6,72.22349054375134,73.75900000000007,73.19014084507042,73.33971672104182
67.9,70.04657779530952,67.9740000000001,67.94,67.51668849202042
54.0,67.10504223684357,56.95600000000006,53.50000000000001,48.5141532203844
81.5,75.31721120987723,81.36700000000005,82.43953488372094,80.6221684380659
86.0,81.2654472000759,84.53000000000002,83.915,81.54948147237867
74.0,76.49660202365409,74.2485,75.49190751445086,74.496339517082
79.0,79.74687108438708,78.88649999999996,78.71666666666667,80.59640914686995
64.4,69.46247716648575,64.8860000000001,64.63333333333334,65.66781496639909
79.0,77.16270098053094,76.58983703703701,76.99795918367346,79.90305684515864
82.5,80.12197358382183,82.02905277777786,82.22105263157896,82.52853862107548
72.8,75.3490014136945,73.67801811391222,74.28928571428573,73.49343156407889
71.6,76.40625234806342,74.51699999999997,73.85833333333333,73.26092102795187
64.0,63.546880749608526,64.60637499999996,65.01249999999999,66.42774235975094
81.5,79.30187600630009,83.0777777777777,82.43953488372094,81.14287782534448
74.6,72.88096820999473,75.02356904761905,74.28928571428573,75.2876387038172
56.5,54.72951980068446,55.94150000000001,57.83333333333334,60.142008376190994
78.7,80.02858506120963,78.82049999999998,77.1,80.3340283737351
55.3,64.69996619934878,53.5118888888889,53.50000000000001,57.70419359579101
81.6,83.25160855920888,81.69604797979801,83.915,83.4561875216968
67.1,69.57757732361718,67.11224999999996,67.5,68.13730740001203
52.1,60.614595277813244,53.09500000000003,49.6,53.72584772970572
74.9,74.45521687111489,76.03283333333346,76.00000000000001,74.42548416925199
59.9,57.955277786694985,58.5373333333333,58.831250000000004,60.877548241284046
82.0,80.96624382523753,83.04318686868685,82.22105263157896,83.80236017171627
77.5,73.54152593533168,77.55299999999991,77.6857142857143,77.04361202356311
76.5,77.19388946873755,76.60137976190465,75.49190751445086,77.36886070817934
73.5,70.52344086180278,72.1378712121212,73.71578947368421,73.23637772877262
76.5,77.5763326805384,76.76400000000005,76.91666666666667,78.35265216720857
57.9,56.64875107442349,58.778999999999996,60.6125,59.4186383866798
66.8,66.7157798710205,66.99499999999993,66.21666666666665,65.69699203160665
68.7,75.7710536124227,68.00899999999997,66.07142857142857,68.52166099655474
61.3,60.09374607527464,63.57400000000005,63.849999999999994,62.19163791539832
74.7,76.39912008978857,74.38420557359298,75.49190751445086,75.43236729062683
54.6,57.950053781816905,55.42550000000009,56.35625000000001,53.869265462599145
49.2,56.29731604036938,52.057999999999986,49.23333333333333,50.0957974085306
72.6,65.46575389508517,69.40049999999998,65.22500000000001,72.20390405355124
66.5,60.08697019881126,64.4644999999999,62.91428571428572,65.90370217513387
77.0,70.32558526856742,74.17199999999998,73.19014084507042,71.24777377570769
51.2,64.94162324590208,52.20250000000007,52.05555555555556,51.585367364346155
71.9,70.4758265789395,71.55341883116894,71.51071428571427,71.69566769323247
67.6,69.8582896400276,67.87133333333333,67.34285714285714,68.98340529368299
71.0,66.85685203024853,72.72594999999993,73.19014084507042,71.00975744262743
51.3,50.780797864321045,55.11349999999997,53.385714285714286,52.53687257418254
77.2,75.835636982121,76.86370753968245,75.49190751445086,77.85355392588109
76.7,79.04473769445212,76.6242499999999,76.91428571428571,77.438869190199
55.7,65.36849784912744,57.29049999999996,54.699999999999996,55.674760806766706
62.8,60.95510972120966,64.01200000000009,63.0,62.602646166740364
87.0,80.77913325103529,81.7035714285714,79.34,81.54995906712388
59.6,59.76530124261094,60.65199999999995,61.11428571428572,60.26796998020732
65.3,66.55031099578135,67.03699999999992,67.81818181818181,64.81787741984262
67.0,72.02607876223912,59.611999999999945,57.66956521739131,60.345957774735055
43.8,45.290309405896444,45.43600000000011,45.17142857142858,48.83576888565713
73.6,72.91149102412082,72.6000333333334,73.85833333333333,73.35902151731257
73.6,75.77370707323476,74.86864540999937,73.14,74.19249093231537
75.6,72.89746809830432,75.04253846153846,75.12857142857145,75.95903086317546
73.5,72.54114060979495,73.08250000000014,74.08333333333333,73.12139225804451
62.9,64.93255780728798,63.27800000000001,63.575,63.281326765734605
74.2,74.72435394539353,74.86518470057713,75.49190751445086,75.00363203105171
78.5,77.18369267607962,77.41918869047628,75.49190751445086,79.55239282213643
78.0,76.15381539361013,77.76135370370379,75.49190751445086,78.18277930013899
73.8,71.8181564455842,73.99822339317548,74.28928571428573,73.88706845765981
81.7,74.06102988001216,82.26091666666663,82.43953488372094,83.30771396707598
82.0,75.90693876992647,81.82530392156873,82.43953488372094,82.1519505786888
57.6,59.35120086656662,56.83700000000011,59.2625,56.66329001183993
74.8,73.31858793183733,74.40200000000002,74.42,75.5605514161347
73.9,75.63620145400901,74.1533083333334,74.28928571428573,74.16289677664815
51.7,62.3996328403317,52.102999999999994,52.400000000000006,51.669248719812394
79.8,79.69485103465992,81.78195833333326,82.43953488372094,81.03560514118695
67.5,65.6041162892545,66.43299999999995,65.8529411764706,66.68057912977827
62.3,63.23431415465887,62.77849999999996,63.977777777777774,61.1006886756978
56.4,64.33342340398777,56.545999999999964,57.66956521739131,56.506804639847786
75.3,75.93201760419771,75.08609523809542,75.08333333333334,75.43383093562991
51.9,47.16131310705881,53.09699999999991,54.54999999999999,53.451500965343584
74.8,74.37533470221969,74.28922206421039,74.28928571428573,75.19954876651514
72.5,68.2080555469985,72.108,73.05714285714286,72.23167993699916
80.0,78.39238719427718,81.84849999999997,79.93999999999998,82.0207470807868
81.6,76.20350095483643,81.52400000000002,81.81666666666666,83.29432089257901
45.3,61.29224266572158,49.54299999999996,45.35,46.059789131257226
66.1,67.37997253706597,66.14699999999992,65.87142857142858,66.13565104379398
79.4,81.10522196000208,79.53549999999989,79.93999999999998,81.5528854315331
65.0,58.78170907791784,64.34700000000004,65.38333333333334,65.25765422032228
71.6,70.30143778685903,72.6751931818182,73.19014084507042,71.9310405936522
75.8,76.7842167264515,76.20500000000011,76.00000000000001,75.88459630069006
73.6,69.55132917289878,73.711,74.08333333333333,73.86066410879285
79.1,77.86411907098262,79.53450000000002,79.89545454545454,80.09846302375311
76.0,74.75001668713274,75.12337539682538,75.49190751445086,76.36307441863838
52.0,55.58137203655399,53.39816666666665,53.8,52.72428513517277
76.3,79.3048771707315,76.52900000000011,76.00000000000001,77.06089446448789
68.3,67.40311804387122,68.89649999999997,68.43043478260869,68.91331421306305
74.4,78.95197225091727,77.67299999999999,79.4,75.28986809408504
74.1,76.94518391867601,73.70350000000008,73.0111111111111,73.7946897698509
68.1,66.22319532107471,68.51999999999987,68.58333333333334,67.97397802560805
72.7,72.92281009434711,73.06455454545448,74.7875,75.0703175102525
67.1,67.21298474436931,66.99116666666659,68.43043478260869,66.76780904226523
81.0,79.1835187942421,83.85949999999998,81.15714285714287,81.48279465081417
52.4,50.92464167948268,53.56899999999999,52.8,53.637372819810686
75.7,72.23458664374257,73.68361666666671,75.46666666666668,74.46222673003572
61.0,66.42264411698103,64.45800000000001,61.13333333333334,62.57773356467435
73.5,55.45591652011653,73.3069999999998,73.57499999999999,72.08875402550896
81.3,81.56322817622355,81.99599305555552,82.22105263157896,82.65959293555147
69.0,61.77527094463491,62.534499999999944,62.9,61.23201482662103
71.4,78.78580883386206,72.6432500000001,75.49190751445086,71.50846182331915
73.3,69.11478605661344,73.59905714285725,75.12857142857145,73.91467931795313
79.3,78.14829920618978,79.69838888888894,79.89545454545454,79.91188840372871
51.6,55.10075144809012,53.44900000000001,53.385714285714286,51.589058283239375
57.3,57.795285134622404,57.29449999999991,58.831250000000004,56.381959460256496
73.0,72.02667252590231,72.97099999999999,72.8125,72.84819884884851
76.6,75.78784590555654,75.68512499999999,75.49190751445086,78.54493155348571
77.0,78.76816386704596,75.94637115384614,75.62352941176471,77.20752279669651
58.6,64.80800310617953,59.00649999999994,60.79999999999999,56.52273296508785
78.8,81.52368103028864,79.31099999999998,78.88000000000001,80.15616056236004
68.0,70.56784630526819,67.60962500000002,67.5,68.32883309383236
79.8,80.705789801314,80.04650000000007,79.34,80.35431928333382
74.9,77.96691044221096,74.34472568681306,73.14,75.80658823366164
73.9,73.68842313260181,74.00338333333339,73.21739130434781,74.57499948352557
79.3,74.85268466634471,80.5645,77.42857142857143,80.8884836302627
72.1,72.420306177343,73.37228899834265,73.71578947368421,72.64809761583518
71.7,70.79516057685683,72.55222500000008,73.19014084507042,72.1715281128102
79.9,78.25571213795408,83.44649999999996,86.425,81.07249222924925
62.1,64.03912504070342,61.03099999999998,64.525,62.83214670881356
83.0,79.8019205761438,82.87259375000018,81.49999999999999,84.91588471133235
62.2,64.35122696413247,62.345499999999944,61.11428571428572,63.453187976953544
73.1,70.81369561676102,73.62762236842116,75.12857142857145,72.5466855612604
73.0,69.4178543295602,72.70300000000007,73.05714285714286,72.37832668336974
67.7,68.05703160494738,68.2169999999999,68.43043478260869,67.5714885081681
79.8,79.70878341394231,81.14550000000007,85.12,81.8031745906087
81.7,79.48486556293041,82.7738055555555,82.22105263157896,81.88536264648782
75.2,75.07906242860452,74.88970982905975,75.49190751445086,74.26138259367356
79.4,80.21759253306531,81.64450000000004,86.025,80.00392084756936
72.2,70.31036064894882,73.11358809523807,73.71578947368421,72.69487760651268
74.0,66.78500685495774,73.1249999999999,73.19014084507042,73.8610579227657
71.2,71.29856068246103,72.5241000000001,73.19014084507042,72.01265047403479
55.0,52.24982434094173,54.386000000000024,57.83333333333334,58.45635480205928
71.0,72.68617981637873,71.76149999999998,71.51071428571427,72.33704920673898
46.3,58.31532374549102,46.73200000000009,44.54,48.38061749799747
59.5,58.19560450541894,59.68450000000005,60.6125,60.71314432150419
75.2,75.17758670837414,74.63387500000003,73.11,75.08759043243522
51.4,40.57602997486773,53.436000000000085,54.75000000000001,49.681637526089645
58.5,58.8822971807628,58.804999999999964,58.831250000000004,61.592054220401735
52.5,47.06475501381132,53.42799999999995,54.54999999999999,53.71488426764183
79.2,79.8146980011441,79.39000000000006,79.46000000000001,78.3601013797299
65.5,67.12371027234683,66.32816666666656,65.87142857142858,65.84367499288669
73.3,72.20905306042185,73.1284166666667,73.37222222222222,73.42603840960248
75.4,76.8210516349738,75.8318244047618,75.49190751445086,75.73564398586949
82.1,75.7639250251545,81.89247058823537,82.43953488372094,81.7839153179424
76.7,69.67136920136052,75.3554999999999,75.46666666666668,76.01904782243344
54.0,47.85616283111723,53.33550000000004,53.22222222222223,50.22903005558669
76.4,78.19278816314082,78.10399999999996,78.01428571428572,77.99555730531495
78.0,75.75660788541053,78.28599999999982,78.33999999999999,79.44997659925801
77.0,70.70132959490688,71.61922500000003,71.87333333333332,70.14308288828887
61.6,65.42464879994003,62.5618749999999,61.900000000000006,62.515892474352064
58.0,53.71236137639217,58.021500000000145,59.2625,59.165808166348
76.0,73.34462199359464,74.97535739538235,74.29,75.30185841376084
74.7,76.69410579430408,76.91600000000003,82.22,75.31443618043086
59.0,65.4081201409698,59.621499999999976,64.525,58.85564772832403
73.5,76.0544246866813,73.34751785714286,73.21739130434781,74.08894573664475
77.5,74.25136871921544,75.42353095238103,75.49190751445086,77.92546506470055
75.4,77.15951451678664,75.87864630277124,75.49190751445086,76.41656858972061
71.0,68.43375962868129,71.73750000000013,70.45,72.21285094649346
75.4,74.7455030349501,75.32074166666665,75.49190751445086,75.04756967730916
77.0,68.08572706137106,73.43150000000009,74.25,72.10099852766646
