Actual,LR_Pred_Top5,RF_Tuned_Top5,DT_Tuned_Top5,LR_Full
48.2,57.192443347721046,48.88800000000003,48.94,48.848874947767456
72.6,75.72358388011367,73.28920343137256,74.28928571428573,72.89502711744346
74.5,71.0052750223726,74.72546666666675,73.19014084507042,73.73084588569984
72.8,74.50505998284932,73.44800000000005,71.31666666666666,74.46795388104285
79.3,77.68055226927555,78.66299999999993,78.92,81.44877100165951
53.1,47.062549964037935,53.06250000000001,54.54999999999999,53.869818243393134
67.7,72.17173147898609,66.81350000000005,64.63333333333334,69.75945113122285
75.0,70.14343285418359,73.49891127622372,73.58800000000001,76.12770237034961
46.0,55.418122299358885,47.25800000000006,48.050000000000004,44.741800685533015
71.4,66.40986389948156,69.0070000000001,73.91666666666667,71.42110693282878
72.9,78.33638708749967,75.69699999999999,75.49190751445086,74.09218121624558
68.7,77.18316030160288,68.82649999999995,66.9,69.04052595024008
72.5,73.8395477207879,73.2442211538462,72.5375,73.49937619409877
77.1,76.23879260618745,77.04949999999998,77.1,77.59009530573174
60.0,62.66797446298464,63.454999999999984,65.38333333333334,61.3366420043685
55.3,66.1532464644311,55.619,54.699999999999996,55.61160704618294
65.0,68.67141159439794,64.57000000000002,63.85,65.56135735704038
56.3,65.48676357502787,56.80050000000008,58.43243243243242,56.23242350184825
78.0,74.0495837822734,77.78899999999985,77.6857142857143,77.87098227522668
74.6,75.84981120054529,74.54641666666649,75.08333333333334,75.4646771088221
63.8,52.2685550066232,64.89399999999995,65.975,61.17825024784074
74.3,70.28119824124684,73.86865265575926,73.71578947368421,74.39086791548374
81.3,82.76867250504668,81.30602020202019,83.915,81.21480623371787
71.6,70.13246113721672,71.86675000000012,73.19014084507042,72.73333032318483
66.2,73.04007227851558,67.51550000000003,66.07142857142857,67.07527251477609
61.3,63.95170668286784,62.361499999999936,63.760000000000005,62.601753765734756
68.8,67.16080582505498,69.11749999999996,70.45,69.37793883465095
72.1,69.85240975381475,72.0221666666668,71.63846153846154,71.34410390244477
69.0,68.24716013606658,67.98799999999987,68.425,69.23016501186562
68.9,72.64240193467825,68.47000000000004,68.525,69.57411283190407
62.8,64.18436077988079,62.013000000000005,63.85,63.411535944860084
74.2,72.02188061340456,74.00681823715928,73.71578947368421,74.04617286970841
72.0,70.42114153574475,72.93743484848497,73.19014084507042,71.42400060098821
58.0,56.958919828446426,51.126999999999974,49.23333333333333,52.04140197886704
73.9,75.15804262005713,74.38052910052919,75.49190751445086,73.84856695969802
69.8,71.04621451565578,70.88550000000001,71.87333333333332,71.41732844000087
76.0,70.45288609514502,72.8445,73.19014084507042,71.41184574953304
79.3,76.23275691626726,78.77350000000015,78.78333333333332,80.85802546201529
48.9,55.68842612323033,62.17149999999999,63.977777777777774,53.03702839008139
74.3,75.43841933024711,75.36004675925932,75.49190751445086,74.96065033847982
79.7,77.22434972393967,81.75049999999999,81.49999999999999,80.7025014140508
79.9,82.40250974471189,81.70594642857135,80.32857142857142,80.93014402465364
72.1,72.2718424783505,72.18540871212116,71.51071428571427,73.702818689294
67.1,69.02072875927941,67.06600000000007,66.21666666666665,67.70787535816336
63.7,62.804833615302584,64.63749999999995,65.8529411764706,70.66586732923409
68.0,61.75876504758325,61.32587500000007,61.455555555555556,60.738736426513384
62.5,60.76643353854491,63.909500000000115,62.91428571428572,62.15233259920619
72.3,70.39304026733356,72.5133333333333,73.19014084507042,72.41712510209271
67.0,60.09398395970812,59.045499999999954,57.83333333333334,57.60562757738198
75.0,72.49438784324673,75.01333333333343,75.08333333333334,76.7174351073465
61.8,63.74714726187683,62.125500000000066,61.11428571428572,62.735359373014234
72.0,72.33837600297825,73.30700000000007,76.01111111111112,73.41735894054982
64.4,69.48736630770793,65.74799999999999,65.01249999999999,64.49520835099193
58.4,60.542463685061,59.629,59.2625,57.86108929217424
73.3,73.10610428749226,72.37333333333328,73.85833333333333,73.6428315655885
74.7,69.47988399277405,74.28999999999992,73.11,74.51546288812916
77.5,81.3104737034749,78.98549999999987,78.71666666666667,78.45295675291847
75.7,72.81244885723308,74.82212108585856,75.49190751445086,74.80868416471179
73.0,77.26230725005537,74.89611741854627,75.49190751445086,73.0065581566545
79.0,70.49042573935948,71.04849999999999,71.11999999999999,71.7825977697257
52.7,58.967288375924596,53.51549999999995,54.400000000000006,54.16684487539635
66.0,70.2221601149328,70.46150000000002,71.31666666666666,68.74276064795596
75.0,75.89113836264885,75.91243148148149,76.99795918367346,74.45211955404692
74.1,72.75791033817697,73.95600000000009,74.42,73.42064550631133
69.9,63.12438968191955,68.33949999999993,73.91666666666667,69.51772050470379
72.3,74.16392679761739,73.6031666666666,73.85833333333333,72.77419816336418
75.4,77.58145548357857,75.21359702380958,75.49190751445086,75.79693606068452
59.1,51.857046666358535,56.661499999999954,57.325,59.9046485554981
79.9,81.48635925594847,81.67311111111107,79.93999999999998,82.2568477829441
56.5,58.98580777259339,58.321999999999946,58.831250000000004,56.93052567414005
71.1,72.09735869882192,73.45000000000002,72.5375,73.16145788054538
75.4,75.18648592616296,75.94608333333343,76.99795918367346,75.12750952337603
57.4,60.35352777233503,57.487500000000026,55.65,57.4649334066619
63.8,63.64368641872122,63.49600000000012,62.9,64.073373233539
84.0,79.1336865097016,83.28366666666666,82.43953488372094,80.77305186516152
79.3,78.6316376879012,80.76399999999991,78.975,80.50975985109513
79.1,81.33629393888414,79.63649999999998,78.71666666666667,80.35947747932478
73.0,71.60557609083477,73.29850000000003,73.19014084507042,71.8634388834054
54.5,51.05118248689684,54.293,54.04,54.27688730716471
71.1,74.69902622659401,74.79484259259263,73.11,71.84167314333109
74.2,76.77281220761331,76.52282521260412,75.49190751445086,74.82465856172631
51.4,52.310503078392,53.450999999999986,53.22222222222223,50.55694919226467
76.0,70.86473522100657,76.16486842105239,76.01111111111112,78.09703038382752
63.9,67.89425225601508,64.24249999999996,64.63333333333334,64.6970674882467
77.7,79.06478052591955,75.88236758241746,75.49190751445086,79.34428990230136
80.0,80.00221551924935,82.2670000000001,81.8888888888889,81.82639340103105
82.0,78.12166451726983,80.53000000000003,81.15714285714287,81.71613307480432
63.9,63.99402459170395,63.4438750000001,64.94285714285715,61.25504752451359
73.5,69.92542948247481,74.46916666666664,75.46666666666668,74.7377974923218
78.9,79.74194061135417,78.90999999999985,78.47142857142856,79.34480494747766
66.0,63.48136594218294,63.83450000000004,64.94285714285715,61.08110509680752
81.3,80.87040041644906,80.69899999999996,78.975,82.89766598612326
73.0,75.46530390030793,74.96340189393942,75.49190751445086,74.7491307648412
64.0,62.01043644039342,65.05799999999995,65.22500000000001,62.667536457612215
68.2,71.9697314980557,68.52999999999996,68.525,67.61349532832831
79.0,78.05365014446045,79.17238888888895,79.89545454545454,79.81450554250992
78.1,80.7312650195981,78.33999999999986,78.71666666666667,79.49779178213991
72.0,71.1515654528322,72.44971547619039,72.61818181818182,72.73352755008699
73.5,73.86704479269498,73.42849999999986,73.625,72.68009552582899
55.0,49.39209905223253,54.6330000000001,54.75000000000001,55.31858660311264
62.1,62.21983305935534,62.56550000000002,63.977777777777774,59.62949906938805
49.7,58.34763239257514,49.66449999999996,52.28333333333333,47.55558462780064
86.0,72.10276947877422,84.14,84.57142857142857,80.73487861525783
73.1,75.81968352724905,74.42270833333339,74.29,72.93427979380714
72.3,70.53188166514269,72.28259285714289,71.51071428571427,73.86510167027292
68.0,67.62550235416884,67.91250000000005,67.81818181818181,67.92911117999243
78.3,73.2327776358769,76.91856666666673,76.99795918367346,79.0685200497123
80.0,77.98732597139025,81.89549999999994,79.89545454545454,80.78308973853763
71.6,65.10968989084319,71.89749999999992,72.67777777777778,70.76733334571973
66.8,72.2588585054406,67.7793333333333,66.07142857142857,70.18804850314794
73.3,76.42376819846977,73.78900000000013,75.49190751445086,72.50343520916398
65.7,71.34431640204585,66.22550000000005,66.67142857142858,67.29973630569499
73.0,74.21245717460589,74.78340925925929,75.46666666666668,70.78694042391213
62.6,63.51946320297084,63.48700000000009,63.0,62.3745826860368
61.4,61.98862157992121,62.47399999999989,62.9,61.98373020335109
60.0,64.37423089406072,62.55350000000001,61.455555555555556,59.987735966591565
68.2,73.55025118728959,73.10300000000001,75.475,67.94514988312393
66.5,67.18416893545373,67.07449999999999,65.87142857142858,69.1343029051755
78.2,73.80756742343553,78.26074999999982,78.6875,79.4945242071848
63.5,61.692330644262036,63.8329999999999,61.13333333333334,63.033952233619935
52.7,47.5385854826762,55.199000000000005,57.325,53.40242938364587
59.3,65.3340088918139,58.99999999999999,60.79999999999999,57.526271693779734
86.0,82.63502720538418,83.74763636363633,83.915,81.2460991391473
74.4,70.4000941702956,74.2000000000001,73.19014084507042,73.88176962447352
71.3,74.83189293618707,70.99499999999996,70.775,72.268307285633
78.0,70.8132267636475,72.36847500000005,73.19014084507042,71.69463849279967
66.0,68.70309373653639,66.86849999999986,67.34285714285714,66.13090678509629
63.6,75.048674341594,66.1494999999999,66.07142857142857,74.08699301320027
77.3,80.62788734806675,80.28550000000007,77.1,77.50524471267147
70.0,68.79701523313622,72.48171428571432,71.51071428571427,71.40609608667243
74.5,75.59339716913875,74.73300976800988,74.28928571428573,74.27929699438211
79.3,76.95192268547572,78.27516666666651,77.42857142857143,80.55188008871143
75.8,78.69483387262787,74.7778333333334,75.49190751445086,76.36845459291253
79.6,75.8743116837157,78.54449999999996,77.98333333333333,81.19181371136878
69.7,78.71443850221098,74.99745128205126,75.49190751445086,70.84889009261329
64.4,64.94352242453054,61.110500000000066,63.85,73.86410192114238
78.0,82.88838057782725,81.73399999999997,83.97999999999999,79.75798670446108
73.1,70.30184811569771,72.74100000000004,71.31666666666666,74.18269573908357
51.9,48.80840318057963,52.97550000000002,53.22222222222223,50.82949172154727
74.7,76.02655890610993,74.66337087912093,75.08333333333334,74.56733967470385
83.4,80.14486269097925,82.9905000000002,81.49999999999999,84.33134929712385
74.4,73.08584201114427,74.26750000000011,74.42,73.88895817629876
73.3,75.07197221099672,74.68029545454554,75.49190751445086,73.68722085519781
76.3,79.27493275464892,75.98923571428563,75.62352941176471,76.33524890036132
76.5,73.79044959363613,75.78569815844278,75.49190751445086,77.03209917606956
83.0,76.27984635653678,79.30199999999999,79.05,81.72521731953245
68.7,67.21351003234189,67.51150000000003,66.67142857142858,67.2528650244084
75.1,70.0197291777901,73.56958627622376,73.58800000000001,75.39771804319282
52.8,71.71709912883487,55.871,53.50000000000001,53.86004751367207
67.3,68.85448736415327,68.71149999999993,68.43043478260869,67.44092375322582
55.3,55.67727499966096,53.962499999999956,53.8,55.49437373421114
83.5,77.07031865720332,83.16071413982264,83.16,84.80779980438291
42.3,53.58852038770924,46.30650000000005,46.93333333333333,43.966724045775905
84.0,77.87508945389237,80.69799999999995,81.15714285714287,81.89629550439787
77.0,70.73647468380983,74.87149999999998,74.7875,71.68413971414628
73.2,73.18843143335707,73.49423975215961,72.13333333333334,75.68809795534477
79.0,72.69270899959179,73.96350833333332,73.37222222222222,72.99295956324107
75.0,72.28861372922331,71.77350000000003,71.51071428571427,71.83837258600249
68.1,68.83366452055445,69.03249999999989,67.10000000000001,67.64484339940152
51.9,49.261645550744475,52.822000000000024,53.22222222222223,51.60646578041161
65.1,64.93364374828806,64.96618749999992,66.2,64.7838184466175
68.0,66.01286913950891,67.95199999999988,66.4,67.7687128722408
74.3,78.21540136080941,78.39299999999996,79.89545454545454,75.0640739198125
66.1,75.97698331909359,69.56499999999991,65.43333333333334,67.34946682280103
73.0,73.41249005864113,69.76731818181807,68.95555555555555,70.10213588846628
72.1,69.31980976388895,72.86749999999992,73.19014084507042,71.95079512483858
71.4,68.64702191432933,71.56300000000012,70.98571428571428,72.87582455875047
75.2,69.50574800346993,75.18249999999998,76.01111111111112,75.65639745734302
59.7,55.71657792757477,55.28899999999999,57.325,60.47676472400879
63.7,69.12457497614986,64.64299999999997,65.8529411764706,64.26594556799786
82.0,77.76763229053951,83.57820000000005,82.43953488372094,83.29198022987163
75.2,78.91275600239011,75.86590091575079,75.49190751445086,75.9319831716072
72.2,70.61304335338733,72.07543333333335,71.51071428571427,71.87802011636141
66.7,66.4990336193111,66.96249999999989,66.55,65.92737384955808
76.3,75.43344177221262,76.34106666666673,76.99795918367346,75.63658187779436
76.2,73.51422006128753,74.92620754856256,75.49190751445086,76.07614781775837
71.4,73.14725084152826,71.66656249999994,71.51071428571427,72.49314144811252
56.0,49.45199030130205,54.31849999999999,54.725,52.06749674582947
79.0,67.06022186267643,74.82900000000006,72.67777777777778,71.28030076825395
57.4,52.979713525786394,57.00500000000009,55.6625,58.125373746738994
80.0,75.47204409396154,80.75600000000014,81.15714285714287,81.37169362831852
62.2,63.05546649978503,62.19599999999995,61.5875,62.85702104049249
64.2,61.81054011963853,64.07037499999996,63.0,63.16534421156152
59.8,67.77613065077433,60.18550000000004,61.125,59.87486455462734
46.0,33.03780797532457,45.121500000000054,45.17142857142858,40.1223140491428
56.1,56.48142990388444,55.18899999999998,55.6625,55.96826120901741
69.2,68.30451341333485,68.43199999999993,68.16153846153847,67.90495568780146
72.7,70.43653266844967,72.35850000000009,73.19014084507042,72.0200709438237
73.6,74.20115135350191,72.936,72.5375,73.70984195532253
73.3,73.45593635637944,75.26352404588866,75.49190751445086,73.91014347834252
54.8,57.45908692739097,55.31150000000006,54.400000000000006,54.26022316191734
72.8,72.59032465531386,74.06028125000007,74.76666666666667,73.0682962231478
75.2,69.3733098797656,74.3014999999999,74.08333333333333,75.04156269014719
64.7,67.35554369985967,64.3725,63.760000000000005,69.95078480726794
75.0,71.94386379161497,76.09016842105258,75.46666666666668,74.58352686716309
47.4,60.11669744625832,48.06100000000006,49.86,46.251442485218774
63.3,61.866165542401355,64.44399999999989,65.975,63.04070152714916
76.2,75.84362854502527,76.34677499999992,76.99795918367346,76.39388329300797
51.0,49.05227489650868,54.25050000000002,54.725,51.775950473128916
64.1,63.786434856180605,64.8239999999999,65.975,62.39547230157905
58.9,60.147772596465884,58.10099999999993,57.83333333333334,62.60105506396783
49.6,53.059300239776924,52.18749999999993,53.22222222222223,50.4481624743004
72.4,72.41379556508211,73.67953125000004,74.76666666666667,72.80116148468788
72.8,75.70350843741257,73.24949999999995,72.76666666666668,74.12217465510912
53.1,56.702041441262885,52.98650000000011,52.675,53.336821534718716
59.2,61.50069798500201,59.42550000000003,59.2625,58.03278780968707
62.3,64.07456264969022,62.429000000000016,62.67777777777778,63.147168480857914
53.3,63.7424538160555,52.190999999999974,52.400000000000006,53.34847209360494
69.1,64.70278762728135,69.22157142857147,68.16153846153847,69.76500476789482
58.2,56.60329989325761,57.92600000000009,56.875,58.41074169724906
68.4,67.5540240264651,68.65149999999986,68.16153846153847,67.36540509678565
73.1,70.51867713749756,72.17939999999996,73.37222222222222,71.88249258053219
69.4,67.8437809998265,68.70550000000001,68.425,67.85120720232592
79.8,78.91723091838321,80.77100000000002,81.8888888888889,81.2636405128096
73.7,73.61462717953063,74.11168810242044,74.28928571428573,73.07646481924736
56.1,58.52609245576597,58.42049999999994,58.831250000000004,56.559207869330756
52.5,60.021797371217794,53.32649999999999,52.00000000000001,53.82581635262317
70.0,73.87170257772883,71.64849999999994,75.8125,70.10834126897566
48.2,59.36023765420676,48.56699999999994,49.23333333333333,48.59796398733221
66.2,71.38937488549374,66.95549999999994,68.625,67.5386624195347
73.2,69.85889833362188,72.68668333333335,73.19014084507042,71.83525940825999
73.4,71.14727092351788,72.37531666666662,71.72777777777777,72.74899900511055
74.8,73.71640369298267,74.32609202380957,75.49190751445086,75.44540928771306
81.2,79.22212962662182,82.42029166666661,82.43953488372094,81.99733967565444
77.5,78.56382805300164,77.10600000000001,76.91666666666667,77.78045252090448
73.9,72.29350061846715,74.07378333333328,75.46666666666668,72.69697638252696
69.9,73.98178651230633,71.42850000000003,71.31666666666666,70.12504329065823
77.2,73.42571900241188,76.52049999999986,76.01111111111112,76.7410016836876
81.0,78.18775561526469,82.99996553773026,82.43953488372094,81.89344540138138
74.9,76.25734048253999,75.01092857142865,75.08333333333334,74.67695640909884
73.3,73.65697887799485,74.14779999999992,71.31666666666666,73.19915600734647
73.5,71.83412552978008,73.2305722222222,72.61818181818182,72.74812016688098
65.0,66.87944967760963,65.94100000000003,69.2,64.77512169491546
53.8,49.161005954749015,53.390500000000046,54.04,52.84315267115056
88.0,79.22821441492536,83.22106196581191,82.43953488372094,81.82801203535705
67.0,59.94994791833638,60.504499999999986,61.690909090909095,58.906033601442786
71.7,79.58599242178113,73.66538888888893,74.06666666666668,71.8283544330314
78.1,81.36047996624585,75.80749999999999,75.49190751445086,78.52528633225225
77.3,75.4266774734529,77.86500000000001,76.99795918367346,78.02882311338873
71.0,75.71035772065561,73.67213070175433,73.0111111111111,71.1247568497539
87.0,73.3926566374947,81.37549999999999,86.425,80.86801451747725
58.0,64.72699747104667,54.635500000000064,57.0,51.08847460451283
68.7,66.87824301387114,67.3989999999999,67.10000000000001,66.71883120040539
71.1,75.89944546227794,73.16038070175435,73.0111111111111,71.43606351285793
61.0,62.499426111923995,64.35549999999996,63.760000000000005,62.31279851107749
72.9,74.49913802216322,73.02341071428565,73.21739130434781,73.90125609324443
52.0,66.15684250536312,52.20250000000012,53.50000000000001,52.206114409881934
51.5,63.88638534320106,53.18000000000004,52.05555555555556,52.53466889175817
66.2,64.48923232931467,66.4284999999999,65.38000000000001,66.89928232874315
74.9,78.83102787345791,76.02140902014654,75.49190751445086,75.45678208872852
56.7,58.109253202559366,57.16399999999992,57.785714285714285,56.61480297700321
67.7,67.93213139359727,68.76949999999994,67.34285714285714,66.16207802818197
56.2,57.85270647655923,52.60550000000001,57.325,56.57826732350922
82.4,75.9870202399472,82.17030392156876,82.43953488372094,82.4187504971168
71.1,66.71532409635414,69.05500000000012,73.91666666666667,70.8558859214058
72.8,75.52338348284631,73.46855974025972,74.29,71.70583772944906
53.8,61.272875720258014,52.765999999999956,49.6,54.55513761568511
55.9,59.418180154343055,57.30800000000002,57.83333333333334,55.9278136697013
79.5,78.87043642563694,82.41125000000005,85.12,80.02688459520884
81.0,79.41922187153494,83.14491666666667,82.43953488372094,80.82393637952431
79.5,77.94781138590096,82.3635222222222,81.49999999999999,80.72438969732863
72.8,72.87058863495375,73.67748150623878,74.7875,74.63179829544532
75.1,76.50244894007082,74.62657684367997,75.49190751445086,75.46845509419218
48.6,51.10470288434827,49.35750000000004,49.271428571428565,49.68138426462128
44.5,34.839319468040884,44.978500000000075,45.17142857142858,43.07037696322075
84.0,80.14694731236472,83.66650000000001,86.025,82.80067610926034
65.5,63.8097279972893,65.56150000000002,65.38000000000001,65.38097454637438
75.0,67.47718152743322,72.645,74.25,71.15670587201319
67.3,71.11858838512147,66.465,65.6,67.52214643993052
58.1,50.97694003270541,56.71300000000001,57.325,58.429341669594365
51.1,52.30481020064567,53.912999999999975,52.7,53.12684635484018
65.8,65.8145701128136,64.6930000000001,65.4875,65.23608562340057
75.0,69.26543932030683,73.15650000000002,71.72777777777777,71.3578546988461
73.6,73.39008192650786,73.35836313556149,74.7875,73.15985355649688
79.4,71.91722960978498,80.07549999999986,80.28,79.97720611982663
82.4,79.86935826958113,82.43561111111104,82.22105263157896,84.41504017238806
69.4,71.15699216250165,70.76649999999997,68.04,70.67746758627506
78.4,75.11138850618832,78.13294166666687,76.99795918367346,78.28821109614807
73.3,73.58127293835615,74.11718810242046,74.28928571428573,72.7472314559256
62.9,66.61853869461622,65.37350000000004,69.2,65.44963454336937
72.1,71.83475172898876,72.26661568627452,73.37222222222222,72.56286570905883
76.6,77.04701424072485,76.77750000000009,76.00000000000001,78.12721031073698
54.4,57.65520224610215,54.884500000000024,54.725,54.817771531179766
74.3,76.36432628530409,75.56500000000007,82.22,74.92721355683301
53.8,59.15161086118075,54.8775000000001,54.725,54.45309718645179
69.4,73.84345447011242,68.35350000000008,68.35,70.71275544660192
73.0,73.64339545866,73.67906071732706,74.28928571428573,73.34574788463301
72.3,69.47632630941602,72.74562499999996,73.19014084507042,72.23053135747054
73.0,67.38817955914271,72.28449999999997,73.91666666666667,70.00752374212514
74.3,72.06497795533141,73.99333121747965,73.58800000000001,73.90171836528671
69.1,69.1183476170947,70.009,68.04,72.62412471458907
74.8,73.6422712953553,76.40700000000002,76.99795918367346,74.90616164859418
65.6,67.02653756510215,65.4264999999999,65.01249999999999,65.86965949219694
66.0,61.72876118266796,61.38416666666674,61.455555555555556,60.55117228046261
65.7,64.02852358557169,65.74550000000004,65.38000000000001,65.82085351625241
